Kode,Nama,Jumlah,Harga,Total
KK1374,RAMBAK JANGAN ECER,202,80,16160
KK1054,DELMONTE EXTRA HOT SCT,10,1150,11500
KK1722,NUVO FRESH PROTECT KEMASAN EKONOMIS,1,3000,3000
KK0715,MERRIES XL7,4,17000,68000
KK0951,KRIS BEE JAGUNG BKR 75,2,8500,17000
KK0605,CLEAR SHP A/K COMPLETE (69620) SOFT CARE SCT 2x5mL,2,1000,2000
KK0443,FRESH CARE MINYAK A STRONG BTL 10mL,2,11500,23000
KK1373,PUYER 38,1,8000,8000
KK1637,CIMORY UHT COKELAT MALT 125ML,7,2500,17500
KK1858,CHARM SN 350MM 6S,1,10500,10500
KK0884,HERS PROTEX MX WNG 10'S,3,5500,16500
KK1527,MASKER DUCKBILL ORLEE EARLOOP,8,2000,16000
KK0458,ULTRA MILK COKLAT 250mL,2,5500,11000
KK1011,SODA KUE R&W,2,1500,3000
KK1736,LAVENDA FRESH FLORAL 8ML,6,500,3000
KK0372,S/T MISTER KENTANG GR FF,24,2000,48000
KK1423,MILKO RASA JAGUNG BKR,3,2000,6000
KK0625,MAX TEA TARIKK  BAG 25g,9,2000,18000
KK1560,SEDAAP CUP BASO SPESIAL,2,4500,9000
KK1793,POP MIE SOTO AYAM,1,4500,4500
KK1370,AMH JAHE MERAH,14,1000,14000
KK1678,TOP SKM RCG,32,1000,32000
KK1607,WIPOL CLASSIC PINE REFILL 500ML,2,10000,20000
KK0012,POP MIE BASO 75g,3,4500,13500
KK1276,AICE BLUEBERRY YOGHURT,12,2500,30000
KK1901,AMO LEMON C 215ML,4,2000,8000
KK1872,ICHI OCHA TEH HIJAU 350ML,1,2500,2500
KK1412,TANGO TIRAMISU/BUBBLEGUM 130G,2,5000,10000
KK1855,CIMORY MIXED BERRY 70ML,2,2000,4000
KK1776,GARUDA PILUS ABON SAPI 9G,15,500,7500
KK1181,MIE SEDAAP CUP SOTO,3,4500,13500
KK1452,FELIBITE 500G,13,12000,156000
KK1900,AMO COLA 215ML,10,2000,20000
KK0135,ABC PLUS 18GR,16,500,8000
KK1587,MI SUKSES RASA SOTO,3,3500,10500
KK1514,PESTA BALADO 30G,1,2000,2000
KK1027,LOTTE CHOCOPIE,19,2000,38000
KK0981,TEH KOTAK APEL 200ML,2,3500,7000
KK1268,SLAI OLAI BLUEBERRY 128 G,1,4500,4500
KK1903,LOTTE TOPPO VANILA CHOCOLATE,12,2000,24000
KK0369,GOOD TIME COOKIES CHOCOCHIPS DOUBLE CHOC PCK 17g,21,1000,21000
KK1025,SPRITE 1L,1,10000,10000
KK0395,KOBE BON CABE LV 30,2,1000,2000
KK0058,YAKULT,7,3000,21000
KK1552,TANGO WAFER VANILLA DELIGHT 130G,1,5000,5000
KK0179,LA ICE 16'S,5,23500,117500
KK1887,CHITATO LITE SALMON TERIYAKI,2,9000,18000
KK1865,OISHI PANCHOS JP 160GR,2,11000,22000
KK1794,MIKAKO BALADO,2,1000,2000
KK0207,SUN KARA SANTAN KELAPA SIAP PAKAI  PCK 65mL,10,3000,30000
KK0537,GG FILTER 12'S,6,19000,114000
KK1656,KAPAS SELECTION 50G,1,6500,6500
KK1526,MASKER DUCKBILL ORLEE HIJAB,4,2000,8000
KK0095,OREO SANDWICH ORI  PCK 28.5g,2,2000,4000
KK1356,TEH KOTAK LEMON,4,3500,14000
KK0461,ULTRA TEH KOTAK EXTRA 50%  TPK 200mL,1,3500,3500
KK1469,ROMA SANDWICHI KRIM KACANG,1,7000,7000
KK1814,ROMA KELAPA CREAM COKLAT,3,7500,22500
KK1874,CIMORY MARIE BISKUIT 250ML,1,5500,5500
KK0584,SUNLIGHT JERUK NIPIS PCH 95/105mL,7,2000,14000
KK0404,ROMA SARI GANDUM SANDWICH SUSU&CO 115G,1,5500,5500
KK0864,ROSE BRAND TP BERAS 200G,4,3000,12000
KK0199,DANCOW GROWTH + FORMULA 27g,6,3500,21000
KK0368,TIM TAM MAXI 16G,3,1000,3000
KK0895,MI PANDA HIJAU,1,28000,28000
KK1904,LEANET V-TOS 6G,2,500,1000
KK0622,PEPSODENT HERBAL 190GR,1,18500,18500
KK1508,BENDERA FF GOLD POUCH 200G,1,9500,9500
KK1116,COCA COLA 1L,1,10000,10000
KK1730,LEMONILO RASA PEDAS KOREA,6,6000,36000
KK0907,PROCOLD FLU,1,3500,3500
KK0332,CABE KOYO KECIL 10'S  PCK,4,3125,12500
KK0727,MONDE EGG DROPS 110G,3,6500,19500
KK0050,SEK OM HIJAU,6,500,3000
KK0017,INDOFOOD SAMBAL PEDAS  SCT 9g,5,1000,5000
KK1592,ZEE UP&GO SWIZZ STRAWBERRY 200ML,1,5500,5500
KK1097,SAJIKU TEPUNG BUMBU 240G,5,6000,30000
KK1801,INDOCAFE JAHE,1,2000,2000
KK1384,ATTACK JAZ1 PESONA SEGAR 250GR,1,5000,5000
KK0630,EKONOMI EV500K,2,2000,4000
KK1845,MAESTRO MAYONAIS 100G,1,4500,4500
KK1319,AGAR SATELIT MERAH 7G,1,3500,3500
KK0832,PANILI MOBIL,10,200,2000
KK1419,LAFONTE SPAGHETTI-11 450G,1,17500,17500
KK0401,ROMA SARI GANDUM 240G,2,7500,15000
KK0423,TEH PUCUK HARUM MELATI BTL 350mL,15,2500,37500
KK0301,NABATI RICHEESE WAFER KRIM KEJU PCK 50g,1,2000,2000
KK1488,GO CHOCO CREPES,13,500,6500
KK0098,OREO SOFT CAKE SINGLE  PCK 16g,2,2000,4000
KK1683,KAPAL API PERMEN COFFE,1,5000,5000
KK1628,MERRIES S40,1,54000,54000
KK0634,YOU C100 ORANGE 140ML,1,13000,13000
KK0388,KAKI TIGA LARUTAN PENYEGAR JAMBU BIJI KLG 320mL,1,6500,6500
KK0570,LIFEBUOY SHP (84430) KUAT&BERKILAU SCT 1x9mL,4,500,2000
KK1180,GARUDA ROSTA KACANG PGG 100G,1,8000,8000
KK1021,KAPAS KARISMA 30G,1,4500,4500
KK0233,LARISST FC TISSUE 220S,1,9500,9500
KK1681,MODERN CUTTON BUD BESAR,2,3500,7000
KK1262,KECAP SK 600ML,2,11000,22000
KK0794,SEJATI MIE KUAH AYAM CABE,4,2000,8000
KK1754,MARINA NAT RICH MOUST 190ML,2,8000,16000
KK0238,GILLETTE RAZOR GOAL II YLW PCS ,1,6500,6500
KK0008,SUPERMI AYAM BAWANG 75g,8,2500,20000
KK1237,HATARI SEE HONG PUFF,3,5000,15000
KK1630,MERRIES XL38,1,82000,82000
KK0273,SHINZUI SBM SKIN WHTNING MATSU BAR 85g,3,3500,10500
KK0290,KOMIX SIRUP OBAT BATUK G-FORMULA JERUK NIPIS SCT 7mL,8,1500,12000
KK1699,HAPPYTOS CORN CHIPS 160G,1,9000,9000
KK0966,KRUPUK JEMPOL,2,3000,6000
KK1407,ULTRA MILK KARAMEL 200ML,3,4500,13500
KK0311,KING KONG OBAT NYAMUK BAKAR JUMBO  BOX,1,4000,4000
KK1895,SUPER BUBUR ABON SAPI 49G,3,3000,9000
KK0048,GARAM HALUS CERDIK,1,1500,1500
KK1263,DUA BELIBIS 135 ML,1,7500,7500
KK1460,ULTRA MILK STRAWBERRY 200ML,4,4500,18000
KK1131,CINCAU CAP PANDA,1,5000,5000
KK1026,ROMA SARI GANDUM,1,21000,21000
KK0769,WARDAH P.BR CRMY F,1,16000,16000
KK1350,REJOICE SHP HIJAB 3IN1 SCT,5,1000,5000
KK1899,WAFER LONDON KRIM KACANG,3,8000,24000
KK1815,MAXICORN ROASTED CORN 160G,2,8500,17000
KK0035,GARAM KASAR,2,1000,2000
KK0975,GARUDA ROSTA AYAM BWG,2,1000,2000
KK0039,RAGI TAPE,4,500,2000
KK0195,PANADOL OBAT SAKIT KEPALA CAPLET 10'S EXTRA STR,10,1250,12500
KK1818,DEKA WAFER ROLL JUMBO CHOCO BANANA,4,1000,4000
KK0296,SO NICE SOSIS SIAP MAKAN AYAM TPS 24x20g,7,1000,7000
KK0060,KOPIKO CANDY  PCK 150g,1,6500,6500
KK1557,ULTRA MIMI KIDS COKELAT 125ML,5,3000,15000
KK1260,TARO NET SAPI PANGGANG,1,1000,1000
KK0661,COCA COLA MINI 250ML,2,3000,6000
KK1626,MERRIES M34,1,54000,54000
KK1854,CHIKI TWIST JAGUNG BAKAR,4,1000,4000
KK1499,BEJO ANAK DGN JAHE MERAH,3,3000,9000
KK0004,INDOMIE AYAM BAWANG 69g,15,2500,37500
KK1729,ROMA MARRIE SUSU,1,5000,5000
KK0014,INDOMIE POP MIE AYM BW MINI 40G,1,3000,3000
KK0496,NUVO SABUN KESEHATAN FAMILY MERAH BAR 76g,2,2000,4000
KK0519,NUVO SABUN KESEHATAN FAMILY PINK BAR 76g,4,2500,10000
KK0052,SANDAL SWALLOW 9 5,1,10000,10000
KK1049,GREEN POCKET TISSUE,5,500,2500
KK1710,NABATI WAFER BUTTER CARAMEL,2,2000,4000
KK1861,INDUNG KRUPUK BAWANG,2,3000,6000
KK1842,TEH GELAS PET 250ML,5,2000,10000
KK1397,BUMBUKU BAWANG PUTIH BUBUK 5G,2,500,1000
KK1040,TEPUNG BUMBU PRIMA,1,1000,1000
KK1216,HATARI MALKIST KELAPA,1,5000,5000
KK0505,KECAP SEDAAP MNS 225ML,1,8000,8000
KK0320,MAMY POKO PANTS STD 9'S  PCK MEDIUM,1,20000,20000
KK1784,KUGI VANILA,1,11000,11000
KK1810,MI TELUR CAP 3 AYAM,2,4500,9000
KK0205,INDOMILK SUSU CAIR CHOCOLATE BTL 190mL,4,4000,16000
KK1906,NABATI RICHOCO 252G,10,1000,10000
KK1371,AICE MOCHI COKELAT,16,3000,48000
KK1891,SPRITE KLG 250ML,3,5500,16500
KK1240,AICE MIKI MIKI,9,2000,18000
KK1902,MARLBORO KRETEK 12,5,8500,42500
KK0515,SO KLIN SOFT ROSY PINK 275g,6,5000,30000
KK0202,MILO Activ 22GR,2,2000,4000
KK0586,LIFEBUOY SBM TS MILD CARE BAR 80g,1,3000,3000
KK1883,ZINC HIJAB RAMBUT RONTOK SCT,1,5000,5000
KK0006,INDOMIE KARI AYAM 72g,1,3000,3000
KK0418,ENERGEN CEREAL INSTANT VANILLA RCG 10x29g,1,1500,1500
KK0203,MILO UHT COKLAT TPK 110mL,3,3000,9000
KK1130,NABATI SIIP RICHOCO 5G,1,500,500
KK1535,NABATI AHH 110G,5,500,2500
KK1182,ROTI MOONCAKE UNIVERSAL,37,2000,74000
KK0242,A/ TEPUNG BUMBU SAJIKU  PCK 80g,2,2500,5000
KK0618,PEPSODENT WHITE 75GR,2,4500,9000
KK1372,AICE STRAWBERY CONE,14,4000,56000
KK1047,SEJATI MIE KUAH KALDU AYAM,1,2000,2000
KK0918,SEJATI GORENG SOTO AYAM,1,2000,2000
KK0504,KECAP SEDAAP MNS 63ML,2,2000,4000
KK0096,KRAFT CHEDDAR 70G,2,10000,20000
KK1816,MAXICORN BBQ 150G,1,9000,9000
KK0416,ENERGEN CHOCOLATE RCG 29g,4,1500,6000
KK0417,ENERGEN CEREAL INSTANT KACANG HIJAU RCG 10x30g,5,1500,7500
KK0249,GARUDA SNACK PILUS PEDAS BAG 20x9g,19,500,9500
KK1453,ENERGEN KURMA SCT,2,2000,4000
KK0880,NABATI RICHOCO 130G,1,5000,5000
KK1690,POCARI SWEAT 500ML,1,6500,6500
KK1907,AICE CHOCO BOOST,7,4000,28000
KK1258,NABATI BISVIT MI RICHOCO,1,2000,2000
KK0237,FANTA SOFT DRINK STRAWBERRY PET 390mL,2,5000,10000
KK0846,ROMA MALKIS CAPPUCINO 120G,1,6000,6000
KK1908,CIMORY UHT COKELAT 250ML,3,5500,16500
KK0467,PARAMEX OBAT SAKIT KEPALA (4)  STR,4,2500,10000
KK0230,BENDERA FF SKM COKLAT KALENG 370GR,1,10500,10500
KK0138,GOOD DAY COOLIN,4,1500,6000
KK1198,CHARM SN 350 WING 12',2,15750,31500
KK0950,CIMORY RED GRAPE 250,1,8000,8000
KK0312,CHARM NGHT 10'S WING 290,1,8500,8500
KK1645,COSSONS BABY CREAM SOFT&SMOOTH 50G,1,17000,17000
KK0460,ULTRA MILK COKLAT 125mL,8,3000,24000
KK1166,AICE SUSU TELUR,2,4000,8000
KK1859,SO KLIN  SOFT FRESH BREEZE 275G,2,5000,10000
KK1583,INDOMIE RENDANG,1,3000,3000
KK1551,RING MANIA,2,2000,4000
KK1594,HILO AVOCADO CHOCOLATE 14G,1,1500,1500
KK1431,SEDAAP MIE KOREAN SPICY SOUP,4,2500,10000
KK0621,CLOSEUP 110GR,1,12500,12500
KK0512,GIV  MULBERY&COLAGEN 76G,2,2500,5000
KK0307,C/LANG MINYAK KAYU PUTIH BTL 60mL,2,20000,40000
KK1436,INDOMIE SEBLAK HOT JELETOT,3,3000,9000
KK0031,MOTO MOBIL 130G,1,5000,5000
KK0930,KRUPUK UDANG 3 BURUNG,12,1500,18000
KK1715,FRESCO CAPPUCINO 25G,8,1500,12000
KK0123,NISSIN BISCUITS KERING BELIMBING,1,8000,8000
KK1802,INDOCAFE GINGSEG,2,2000,4000
KK1889,TIC TAC RASA PEDAS 90G,2,6000,12000
KK1636,SOSIS CHAMP SAPI,3,1000,3000
KK1633,PASEO SMART 50S,3,2500,7500
KK0594,RINSO MOLTO FRESS 240GR,1,5000,5000
KK1770,BENDERA FF KRIMER POUCH 200G,1,7000,7000
KK1588,MI SUKSES RASA AYAM BAWANG,1,3500,3500
KK1009,DJARUM MLD 20,1,27500,27500
KK1308,BONCABE SNACK MAKARONI 30G LV 10,9,2000,18000
KK1897,NISSIN RAMEN CURRY RASA KARI JEPANG 104G,1,6500,6500
KK0755,CIPTADENT FRESSH MINT 75,1,3500,3500
KK1742,CIMORY FRESH MILK CASHEW 125ML,2,2500,5000
KK1915,KOKO MELO,10,2000,20000
KK0127,REXONA DEO LOTION WOMEN FREE SPIRIT PCS 9g,1,2500,2500
KK0092,NUTRISARI JERUK NIPIS SCT 11g,2,1500,3000
KK0359,DIPLOMAT  PREMIUM MILD FILTER BKS 16'S,1,17000,17000
KK1149,AICE CHOCOLATE STICK,1,2000,2000
KK0694,ZYLUC STICK CHOCOLATE 45G,1,2000,2000
KK1916,CHITATO SAPI BUMBU BAKAR 68G,3,9000,27000
KK0011,POP MIE AYAM 75g,3,4500,13500
KK0697,BISKITOP VEG 60G,1,2000,2000
KK0613,RINSO MOLTO FRESS 44GR,3,1000,3000
KK1497,KETEMON KENTANG MEXICO,2,500,1000
KK0482,MIE SEDAAP CUP GORENG 81G,3,4500,13500
KK1446,CLOUD9 CHOCOLATE 8G,44,500,22000
KK1289,BONCABE MAKARONI 150G LV 15,3,7500,22500
KK0871,KETELA LEVEL 9,14,500,7000
KK0250,GARUDA SNACK PILUS SAPI PANGGANG PCK 9g,5,500,2500
KK1228,SHINZUI BS MYORI 120G,1,8500,8500
KK1928,YOSAN COKLAT CHOYO,11,500,5500
KK0214,MERRIES M1,2,2500,5000
KK1913,RAMENE ORIGINAL,10,500,5000
KK1911,KRIPIK JOSS SAPI PANGGANG,5,500,2500
KK0591,SUNLIGHT LIME PCH 755/780mL,3,14500,43500
KK0232,NICE 200'S,1,9000,9000
KK1426,PASEO SMART FACIAL 250S,1,10500,10500
KK0317,CHARM 2'S EXT MAX WNG ,2,1500,3000
KK0211,LAURIER  WANITA SOFT CARE 8'S SPR MXI ACT.DAY BAG,1,4000,4000
KK1468,MI BONCABE RASA MIE GORENG 70G,1,3000,3000
KK0709,LISTERIN FRESH BURST 250ML,1,22500,22500
KK1868,REBO KARAMEL150 G,1,13000,13000
KK1291,OISHI PILLOWS UBI 110G,1,9000,9000
KK0655,KISS BARLEY,24,250,6000
KK0868,ORCHID SISIR,9,3000,27000
KK0462,ULTRA JAYA SARI KACANG HIJAU 250mL,3,4000,12000
KK0414,TORABIKA CAPPUCCINO 25g,8,2000,16000
KK1343,BONCABE BOTOL 45G LVL 15,2,8000,16000
KK1395,DUA BELIBIS SAUS CABE REFILL 1K,1,33000,33000
KK0896,SUN JERUK APEL PISANG 120G,1,8500,8500
KK0542,GG SIGNATURE MILD 16'S,1,21000,21000
KK1731,KOREK GAS CETEKAN G2000,1,2500,2500
KK0527,GIV SBM DAMASK ROSE&CHERRY BLSM 76g,1,2500,2500
KK0654,GERY MEISES 7GR,19,500,9500
KK0137,G/DAY MOCACINNO 20g,5,1500,7500
KK0628,DJARUM  FILTER 16'S BLACK CAPPUCINO BKS,1,23000,23000
KK1112,EXCEL HIJAU 500G,2,11000,22000
KK0141,GOOD DAY CHOCOCINNO 20g,15,1500,22500
KK0549,OSKADON SP OBAT PEREDA NYERI 4'S  STR ,1,2500,2500
KK1053,PADAMU BIHUN BESAR 350,1,5500,5500
KK0405,ROMA BISCUIT SANDWICH CHOCOLATE PCK 216g,2,7000,14000
KK1921,PILUS MANTUL,3,2000,6000
KK0488,MIE SEDAAP CUP SELECTION KOREAN SP 81G,4,5000,20000
KK0142,GOOD DAY CARREBIAN NUT,4,1500,6000
KK0139,GOOD DAY ORIGINAL,2,1500,3000
KK1332,MANDIRI SNACK,3,5000,15000
KK1918,DORAEMON MERRY MI GORENG,16,500,8000
KK1925,INDOMILK BISKUIT MARIE BOTOL 190ML,1,4000,4000
KK0680,MAZZONI MAYONAIS ORIG 250ML,1,7500,7500
KK1051,MIE KUDA MENJANGAN,1,5000,5000
KK0251,GERY WAFER ROLL CHOCOLATOS DARK PCK 16g,1,1000,1000
KK0638,ULTRA MINI VANILA 125ML,2,3000,6000
KK0140,G/DAY CAPPUCCINO 25g,1,2000,2000
KK1863,SABUN MY BABY SOFT&GENTLE 75G,2,3500,7000
KK0194,ZWITSAL BABY SOAP RICH HONEY 70G,1,4000,4000
KK1923,TANGO DRINK KIDO 115ML,2,2500,5000
KK1134,PIATTOS IGA PENYET 11G,3,1000,3000
KK1733,CIMORY MIXED FRUIT 250ML,2,8000,16000
KK0191,BIMOLI MINYAK GORENG (REFILL)  PCH 1000mL,20,19100,382000
KK1432,INDOMIE SOTO LAMONGAN,6,3000,18000
KK1610,SUPERMIE NUTRIMI MI GRG,5,3000,15000
KK1920,VELLSTAR RASA COKLAT,2,2000,4000
KK1924,FRISIAN FLAG UHT MILKY COKLAT 180ML,1,4000,4000
KK1445,PIATTOS RUMPUT LAUT 11G,1,1000,1000
KK1756,DJI SAM SOE EDISI KHUSUS,3,17000,51000
KK0900,CERELAC KACANG HIJAU 120G,1,11000,11000
KK0717,SAMPOERNA KRETEK 12'S,2,12500,25000
KK1926,PIATTOS BBQ 20G,1,2000,2000
KK0149,FRESSCO 158GR,1,10000,10000
KK1713,TANGO WAFER CHOCO TIRAMISU 24G,2,1000,2000
KK0308,C/LANG MINYAK KAYU PUTIH  BTL 30mL,2,10500,21000
KK1879,BIO PLUS 230ML,1,4000,4000
KK0645,SCOTCH BRITE SPONS 3000,1,3000,3000
KK1787,MASKER MOUSON KF94,8,2000,16000
KK1917,CHITATO ORIGINAL 68G,1,9000,9000
KK0855,COCA COLA BTL 390ML,1,5000,5000
KK0268,POP ICE  MANGGA RCG 25g,5,1000,5000
KK1919,MARRY QUEEN CHOCOLATE,3,2000,6000
KK0236,SPRITE SOFT DRINK  PET 390mL,1,5000,5000
KK0928,OVALET R&W 50G,4,2500,10000
KK1905,MOMOGI JAGUNG 25G,1,2000,2000
KK1082,TOP PLUS GULA,4,500,2000
KK1663,PEPSODENT WHITE 120G,1,7000,7000
KK1929,OBAT PULI,2,1000,2000
KK1597,HILO CHOCALATE BANANA,3,1500,4500
KK1485,EMERON LOVELY WHT UV JEJU ORANGE 100ML,1,5000,5000
KK0466,FORTUNE MINYAK GORENG REFILL PCH 2000mL,1,37500,37500
KK0384,GULAKU PREMIUM HIJAU 1000G,2,13500,27000
KK0224,INDOCAFE COFFEE MIX 3 IN 1  PCK 10X20g,1,14500,14500
KK1582,GIV CAIR HIJAB 60ML,1,2500,2500
KK0886,CIMORY BLUEBERRY 250ML,1,8000,8000
KK0491,FLORIDINA JUICE PULP ORANGE BTL 350/360mL,2,3000,6000
KK1146,TISU BASAH KODOMO BIRU,1,8000,8000
KK1624,NUVO SABUN KESEHATAN FAMILY BIRU BAR 76g,1,2000,2000
KK1463,MAMASUKA BUMBU KUAH BAKSO,6,500,3000
KK0345,LOMBOK GANDARIA SAUS CABAI PCK 600mL,1,3500,3500
KK1226,LARUTAN CAP BADAK LECI KLG,2,6000,12000
KK1165,CIMORY LYCHEE 25ML,1,8000,8000
KK1691,CIMORY ORIGINAL 250ML,2,8000,16000
KK1706,CIMORY FRESH MILK ALMOND 250ML,1,5500,5500
KK0897,SUN BROKOLI WORTEL120G,1,8500,8500
KK0828,CUSSONS BABY SOAP S&S 75G,2,3500,7000
KK1885,SEDAAP KECAP MANIS 60G,1,2500,2500
KK0243,A/ SAUS TIRAM SAORI  PCK 10x23mL,1,2500,2500
KK1360,INDOFOOD SAMBAL PEDAS DAHSYAT 135ML,1,7000,7000
KK0150,GOOD DAY CARAMELLO,1,1500,1500
KK1267,LARUTAN BADAK KALENG JAMBU,1,6000,6000
KK1912,RAMENE SAPI PANGGANG,4,500,2000
KK0509,DAIA +SOFT PINK  290g,1,5000,5000
KK0862,MUTIARA ZEBRA,1,2500,2500
KK1910,FANTA ORANGE 390ML,1,5000,5000
KK1494,CHOCO BALL 9G,1,500,500
KK1470,OREO STRAWBERRY CREAM 133G,1,7000,7000
KK1711,TANGO WAFER CHOCO JAVAMOCHA 24G,2,1000,2000
KK1032,SLAI O'LAI SELAI NANAS 128G,1,4500,4500
KK1503,DETTOL BAR ACTIVE 100G,1,5500,5500
KK1933,MILO UHT ACTIV-GO 180ML,1,5500,5500
KK0468,HEXOS MINT,1,2000,2000
KK1647,NUVO HS FRESH BLOSSOM REFILL 250ML,1,11500,11500
KK1741,ROMA KELAPA CREAM,1,7500,7500
KK1414,FRISIAN FLAG KOMPLETA COKLAT 35G,2,3000,6000
KK1935,MY CHOCO BOOM,1,1500,1500